"Simulation","Scenario","Region","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
272,"Stratified Societies","South Asia",0.0149500776912806,0,0.0259373080921211,0.00113264247286663,0.0632935358022015
272,"Stratified Societies","Western and Central Europe",0.160111018672179,NA,NA,0.0942532417184803,0.0612438220332695
272,"Stratified Societies","Western Asia",0.109750548456657,0.227970855141406,NA,0.11379358538484,0.127546431379089
273,"Stratified Societies","Africa",0.205944274089189,0.207830596830429,0.142279911158481,0.164051260645064,0.153757411962253
273,"Stratified Societies","East Asia",0.14347761228231,0.189477265552561,0.15942492508289,0.0916397542019671,0.109243477009338
273,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0782848113665258
273,"Stratified Societies","Latin America",0.0634149798407557,0.0365621739736578,0.00367912753091463,0,0
273,"Stratified Societies","North America",0.111020047217862,NA,0,0.0466252928694718,0.0851074104941638
273,"Stratified Societies","Oceania",0.169700149886223,0.124651288657046,0.13664476278724,0.0797136386405314,0.0638681348741029
273,"Stratified Societies","South Asia",0,0,0.0411852751796798,0.10157550232532,0.0253010449037956
273,"Stratified Societies","Western and Central Europe",0.129093970104767,NA,NA,0.0885582814992582,0.072079336354478
273,"Stratified Societies","Western Asia",0.185907628398994,0.133969044501353,NA,0.187885048899917,0.132228112642152
274,"Stratified Societies","Africa",0.186921942869542,0.20759931308759,0.174775417368553,0.177013926061677,0.170165134925382
274,"Stratified Societies","East Asia",0,0.0064935671984138,0.0709183774966558,0.0351535629847775,0.0291923147414953
274,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.146482273173817
274,"Stratified Societies","Latin America",0.0945798831599263,0.0514124793380694,0.0874320186449921,0.0719513638610863,0.0627406438070249
274,"Stratified Societies","North America",0.10782075290938,NA,0,0.0566075443521939,0.0853480087511121
274,"Stratified Societies","Oceania",0.166226485859964,0.128856264833604,0.209404689929784,0.147961897546576,0.105971167702283
274,"Stratified Societies","South Asia",0.0296793014144377,0,0.0881051723626255,0,0
274,"Stratified Societies","Western and Central Europe",0.151214130470292,NA,NA,0.0970001826113766,0.109048936079607
274,"Stratified Societies","Western Asia",0.19662849824723,0.140791091837329,NA,0.173411681551253,0.211087899595694
275,"Stratified Societies","Africa",0.121000096389551,0.140166262358014,0.157377221584947,0.114636269065814,0.137216584280245
275,"Stratified Societies","East Asia",0.0518510081576235,0.0848452435831114,0.0477767449489561,0.0458262159459506,0.109342445366965
275,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.102959279270754
275,"Stratified Societies","Latin America",0.00773675317181417,0.0470867312945536,0,0,0
275,"Stratified Societies","North America",0.0380157549174396,NA,0.00077568243951451,0.0226890811078155,0.0247569911373116
275,"Stratified Societies","Oceania",0.116218602931835,0.0871939403445584,0.135205337250254,0.0309283059109588,0.0716949901058535
275,"Stratified Societies","South Asia",0,0,0.0270128789763342,0.0722878418884451,0.00557620832398879
275,"Stratified Societies","Western and Central Europe",0.113878082699604,NA,NA,0.00748065702097692,0.0842140138871759
275,"Stratified Societies","Western Asia",0.1232120621171,0.144460571483137,NA,0.0965366856247247,0.119979602025248
276,"Stratified Societies","Africa",0.165400925129045,0.172190962261763,0.175939874778911,0.12198180638268,0.180470146464178
276,"Stratified Societies","East Asia",0,0.0531168525180963,0.0631389397845458,0,0.0379532195706416
276,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.129097103494088
276,"Stratified Societies","Latin America",0.0448021535599199,0.0834708418075014,0.0483119638899353,0.044896927108112,0.0455087718610046
276,"Stratified Societies","North America",0.0317582789185127,NA,0,0.0151193702570528,0.0388286009164719
276,"Stratified Societies","Oceania",0.161658428634846,0.151365081353409,0.240649962341181,0.0996805450901466,0.105430262703529
276,"Stratified Societies","South Asia",0.0128711490435656,0,0.0163380421294765,0.041366344938653,0
276,"Stratified Societies","Western and Central Europe",0.129086197267274,NA,NA,0.140138024704137,0.0980672624591411
276,"Stratified Societies","Western Asia",0.159905290841789,0.195105340408316,NA,0.128825492559475,0.14955334854426
277,"Stratified Societies","Africa",0.162262525732833,0.214139446359067,0.231253908398942,0.280567488750931,0.225763078579
277,"Stratified Societies","East Asia",0,0.0306502347961469,0,0,0
277,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.236929913154396
277,"Stratified Societies","Latin America",0.140855791555541,0.126234988805079,0.112044543311448,0.149611457823574,0.143491261474608
277,"Stratified Societies","North America",0.127788351388571,NA,0.076774192317565,0.0996493466198436,0.122056684511751
277,"Stratified Societies","Oceania",0.288077982632497,0.210297079553205,0.228417689388992,0.269178634683299,0.212728263169721
277,"Stratified Societies","South Asia",0.012153237750655,0,0.0289258002249721,0.121209902347389,0.0269370268531701
277,"Stratified Societies","Western and Central Europe",0.241202510911305,NA,NA,0.246397563089223,0.198487466074547
277,"Stratified Societies","Western Asia",0.260356301044645,0.209010945683611,NA,0.271161993389372,0.233083678406825
278,"Stratified Societies","Africa",0.169053019284934,0.169436671028768,0.143738995503804,0.10608032370104,0.1690655286448
278,"Stratified Societies","East Asia",0.115038536233212,0.117435468390276,0.130926668368555,0.0413476255868416,0.0498687848689437
278,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0702063441443246
278,"Stratified Societies","Latin America",0.0488905747566967,0.0746402170717061,0.0656044886504203,0.00721829417541057,0.0401133035997591
278,"Stratified Societies","North America",0.0924097204671138,NA,0.0672162531083802,0.0170716578841143,0.0870455350419484
278,"Stratified Societies","Oceania",0.127373831740911,0.168868843610941,0.147678427669429,0.0944198363290473,0.102129836341283
278,"Stratified Societies","South Asia",0,0,0,0,0
278,"Stratified Societies","Western and Central Europe",0.105688296099995,NA,NA,0.0930144276049142,0.057804719502674
278,"Stratified Societies","Western Asia",0.153064032736393,0.172928703927599,NA,0.118736668048124,0.146636064224837
279,"Stratified Societies","Africa",0.145243571776317,0.122931071303397,0.13809380279408,0.111912272513457,0.106671956265117
279,"Stratified Societies","East Asia",0.0469796056289751,0.0547516615855347,0.0698828102733078,0.0486178265688198,0.0193724186656208
279,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0755042023612697
279,"Stratified Societies","Latin America",0.0368486043446649,0.0348546979604168,0,0,0
279,"Stratified Societies","North America",0.0754668927621831,NA,0.0074755195087711,0.016882985311079,0.0240498669615096
279,"Stratified Societies","Oceania",0.189800296314251,0.121858019863615,0.0874268237066251,0.0723175770433314,0.0636101735100133
279,"Stratified Societies","South Asia",0,0,0.0194436366338915,0.0765133571201737,0.00797457596724927
279,"Stratified Societies","Western and Central Europe",0.088128083298313,NA,NA,0.0700771378741214,0.0611470724486899
279,"Stratified Societies","Western Asia",0.156256120834143,0.137139516958638,NA,0.135890867791525,0.0972465637664686
280,"Stratified Societies","Africa",0.117865642253711,0.167425923365907,0.182352676470313,0.206274065275675,0.152724907701649
280,"Stratified Societies","East Asia",0.0356429364855627,0,0.0921875598542177,0.0640834482515797,0.0838123424104791
280,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.131202327266221
280,"Stratified Societies","Latin America",0.00517549379455322,0.0406431489677938,0.0166621116374854,0.0195458912811393,0.0210578952285405
280,"Stratified Societies","North America",0.0212789918540502,NA,0,0.122823289472526,0.0438605163571586
280,"Stratified Societies","Oceania",0.0733126269889967,0.160772405897986,0.20064028077397,0.154957088656449,0.0962063512385685
280,"Stratified Societies","South Asia",0,0.00720275522340996,0.0196079646592678,0,0
280,"Stratified Societies","Western and Central Europe",0.0681026045041695,NA,NA,0.072374041701096,0.0833573994828047
280,"Stratified Societies","Western Asia",0.132356681999621,0.0966032535422484,NA,0.146305520608301,0.127860294766432
281,"Stratified Societies","Africa",0.209096474240462,0.172762301955321,0.181067149391791,0.177389155600635,0.171922759035236
281,"Stratified Societies","East Asia",0.0755389691457182,0,0.0667682032721367,0.0679183870908811,0.117253051771384
281,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.145232915467727
281,"Stratified Societies","Latin America",0.114382268240662,0.094401201865471,0.0541410464924512,0.085819957666955,0.0572591757260997
281,"Stratified Societies","North America",0.126018180469465,NA,0.0523877744380662,0.0921069787792465,0.0670899458405661
281,"Stratified Societies","Oceania",0.215239999919479,0.139759773293067,0.186972910748622,0.126733281457943,0.133702660582085
281,"Stratified Societies","South Asia",0,0.0117243494687318,0,0,0
281,"Stratified Societies","Western and Central Europe",0.153955931934968,NA,NA,0.149318636436865,0.143402157825367
281,"Stratified Societies","Western Asia",0.223672850293335,0.194801520686175,NA,0.201369582485621,0.156083867941506
282,"Stratified Societies","Africa",0.159717856262049,0.116857275307021,0.20833789782989,0.110766803470667,0.150149607858863
282,"Stratified Societies","East Asia",0.0221658489380721,0.0364810239702444,0.0991340821169737,0.0325223168536764,0.0353158193890958
282,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.105604580088241
282,"Stratified Societies","Latin America",0.0727205283638901,0.0383636403711946,0.0599562602106229,0.0196603411174538,0.0177703869840924
282,"Stratified Societies","North America",0.0818310891115944,NA,0.0531999162221129,0.0474404782743819,0.0235128817729065
282,"Stratified Societies","Oceania",0.168909065432843,0.136544892750671,0.194089524983005,0.13565372585504,0.0798564071022475
282,"Stratified Societies","South Asia",0,0,0,0,0
282,"Stratified Societies","Western and Central Europe",0.153395223822152,NA,NA,0.0908145985682993,0.0804861791048551
282,"Stratified Societies","Western Asia",0.213223629076532,0.118458542573282,NA,0.163133129692312,0.125234181802306
283,"Stratified Societies","Africa",0.204095211399971,0.0965053422071024,0.158978400269125,0.110101474532878,0.208326648986945
283,"Stratified Societies","East Asia",0,0.025371313176086,0.053313073372751,0.0354182880447141,0.0115641349045326
283,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.152995007870685
283,"Stratified Societies","Latin America",0.0899170385649131,0.0401396312947141,0.0211178479860282,0,0.0147702457943422
283,"Stratified Societies","North America",0.102445678823552,NA,0,0.0284014026794365,0
283,"Stratified Societies","Oceania",0.217480220474182,0.126059391829837,0.104028744823,0.0901288516208129,0.0745151262441486
283,"Stratified Societies","South Asia",0.111115641936939,0,0.0370098552999313,0.0331402350311893,0.0398702109145614
283,"Stratified Societies","Western and Central Europe",0.18470110737157,NA,NA,0.0640530313664952,0.0808735615853664
283,"Stratified Societies","Western Asia",0.256284351039486,0.144731397234641,NA,0.124286765896873,0.190410663580271
284,"Stratified Societies","Africa",0.176620149046786,0.181070823070081,0.145676173051266,0.110693716828056,0.158433190751605
284,"Stratified Societies","East Asia",0.0574615990475815,0.0819741002081372,0.0875898008200993,0.015460991565773,0.0445438936050928
284,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.134606711706547
284,"Stratified Societies","Latin America",0.0796131999876823,0.0948903733623873,0.0387829885966894,0,0.0579215001020035
284,"Stratified Societies","North America",0.0755259584904645,NA,0.0105591697118673,0.0124959282407403,0.062119478954324
284,"Stratified Societies","Oceania",0.169404202585496,0.238767077126524,0.168017301357075,0.121651343608249,0.148671410623468
284,"Stratified Societies","South Asia",0,0,0,0.00694437556177829,0
284,"Stratified Societies","Western and Central Europe",0.158898852737235,NA,NA,0.0877842900614556,0.12889759454468
284,"Stratified Societies","Western Asia",0.216528761041347,0.201208840178255,NA,0.105709721026853,0.189542522097439
285,"Stratified Societies","Africa",0.119066211070702,0.127431020112494,0.125899159663418,0.117304787634307,0.128439231147061
285,"Stratified Societies","East Asia",0,0.0509062072227926,0.062831996024846,0.0135712185657129,0.00354015740019921
285,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0654761768774809
285,"Stratified Societies","Latin America",0.0238086662108416,0.0157484597064994,0.0445255999348228,0,0
285,"Stratified Societies","North America",0.0660353615830377,NA,0,0.0354322603181474,0.0454887244276021
285,"Stratified Societies","Oceania",0.140516712086323,0.142572074052964,0.18831171065871,0.0766187061674293,0.0774578386530275
285,"Stratified Societies","South Asia",0.0480269392168641,0,0.0703741260958735,0.0283555331735946,0.0306047414686254
285,"Stratified Societies","Western and Central Europe",0.117187132762701,NA,NA,0.0955322538861001,0.0877138964185372
285,"Stratified Societies","Western Asia",0.130941378942674,0.110123628573326,NA,0.130002294408671,0.120027508691456
286,"Stratified Societies","Africa",0.166014151344335,0.198150960868906,0.177538053364244,0.225731116782639,0.127870052644902
286,"Stratified Societies","East Asia",0,0,0,0,0
286,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.1637200580992
286,"Stratified Societies","Latin America",0.064510453844336,0.075090072534475,0.0552800927415788,0.12242934799325,0.0556176930810266
286,"Stratified Societies","North America",0.0715191386685463,NA,0.0473331982860687,0.121993691575687,0.00426925116074199
